cluster,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,size
8.0,7.386792452830188,197.5261320754717,586.9097169811321,365.54916107141224,2494.9158490566037,30.60870764035336,11.41966546291728,18.74705937553365,11.619315737682355,27.60570335521277,33.443396226415096,231.76415094339623,106
4.0,1.6666666666666667,1431.1186666666665,1737.1206666666667,1572.8907388888886,2742.5486666666666,14.234433220115374,21.862432167825514,20.79218599860504,15.504083204008838,27.606865409445223,93.3,155.16666666666666,30
9.0,7.903225806451613,202.47569892473115,772.0994623655914,447.5826558127912,3325.5089247311817,13.165249506078302,12.439688848771306,18.969388115678086,12.794181088939784,42.64018578981902,24.881720430107528,229.59139784946237,93
6.0,8.017391304347827,193.9587391304348,861.8868695652174,467.01154510430376,3447.451695652174,11.799970634771087,24.464828750407673,21.546921767424543,16.99792427307322,25.195501131602846,34.982608695652175,242.77826086956523,230
0.0,7.913043478260869,193.21652173913046,872.7376086956522,454.02972157488244,3530.6245652173916,7.976102359059391,17.68453553872501,21.87887778454213,34.95498381642307,17.53297444948302,30.23913043478261,243.77173913043478,92
7.0,9.28048780487805,164.56890243902438,864.6798780487803,426.6429338473033,3593.3767073170734,5.214405879657644,52.438110579627605,13.442609800343517,15.394920301957871,13.511738546287436,38.548780487804876,253.3658536585366,82
1.0,9.584415584415584,173.8935064935065,747.2957142857142,399.09349657778245,3972.3081818181818,8.009622387242162,12.700734506743485,47.80023328015615,10.203192757344002,21.320266317328826,30.935064935064936,249.5064935064935,77
5.0,92.0,10.985714285714286,1870.3799999999999,375.8997802208009,34970.77285714287,12.961784655660761,25.600512950475572,21.69161919729166,13.775841573982202,25.9702416225898,1.4285714285714286,302.2857142857143,7
3.0,21.61111111111111,70.51333333333334,7139.212222222222,1942.9070444346435,35524.339444444435,12.19760390463191,21.84055765885508,27.431943332965677,16.799600886781825,21.7302942167655,21.833333333333332,274.8888888888889,18
2.0,33.0,47.36,22292.8975,5380.076459201124,160969.6,8.315894740623035,28.965782622649538,18.975118809105666,22.684838668967355,21.058365158654418,9.75,286.25,4
